Wall time,Step,Value
1645327305.7488258,0,0.26300185918807983
1645327525.4543574,1,0.07091899961233139
1645327745.4109325,2,0.05498127639293671
1645327965.28289,3,0.04619995504617691
1645328184.564874,4,0.036407485604286194
1645328404.3285873,5,0.03397829458117485
1645328624.372384,6,0.029610997065901756
1645328844.4601352,7,0.027174314484000206
1645329064.3614802,8,0.025446467101573944
1645329284.2641091,9,0.02264241687953472
1645329503.8347666,10,0.021096616983413696
1645329726.8500328,11,0.019454237073659897
1645329946.6219552,12,0.0196344256401062
1645330168.6959708,13,0.020170677453279495
1645330388.130215,14,0.01851937361061573
1645330606.7552087,15,0.01817089505493641
1645330826.5457346,16,0.016691574826836586
1645331046.3857632,17,0.016775907948613167
1645331265.0967655,18,0.016530532389879227
1645331484.683012,19,0.015543129295110703
1645331703.7819092,20,0.014761934988200665
1645331923.9861531,21,0.01487640105187893
1645332144.6240368,22,0.013989063911139965
1645332364.9300659,23,0.015343276783823967
1645332584.8305922,24,0.013150816783308983
1645332804.582765,25,0.013001607730984688
1645333025.0705037,26,0.012670746073126793
1645333244.0786114,27,0.012867876328527927
1645333462.9904156,28,0.012499560602009296
1645333682.8326564,29,0.013134380802512169
1645333902.115064,30,0.012305050157010555
1645334122.0296884,31,0.011724919080734253
1645334341.151664,32,0.011988536454737186
1645334560.731001,33,0.012182515114545822
1645334779.7035532,34,0.01139476802200079
1645334998.7381332,35,0.011852593161165714
1645335218.570186,36,0.011918507516384125
1645335437.0274737,37,0.011813010089099407
1645335656.9392908,38,0.010871322825551033
1645335876.4272733,39,0.011085276491940022
1645336096.145729,40,0.011084359139204025
1645336315.62733,41,0.010370397940278053
1645336536.1383042,42,0.009786723181605339
1645336756.186307,43,0.009901273064315319
1645336976.7250173,44,0.010754670016467571
1645337198.6838357,45,0.010149305686354637
1645337419.207681,46,0.009555445052683353
1645337639.3930073,47,0.009261811152100563
1645337861.7008595,48,0.009711005724966526
1645338084.8299782,49,0.009207199327647686
1645338306.952239,50,0.010538439266383648
1645338528.8192136,51,0.01025717705488205
1645338751.0041525,52,0.010571259073913097
1645338970.8243763,53,0.010850474238395691
1645339192.9978237,54,0.010281922295689583
1645339416.1861043,55,0.009725416079163551
1645339635.4993405,56,0.009413080289959908
1645339858.6064036,57,0.009054423309862614
1645340082.124596,58,0.008903191424906254
1645340304.1782699,59,0.00870567373931408
1645340523.8612077,60,0.008543926291167736
1645340743.470657,61,0.009065530262887478
1645340965.9972289,62,0.009808697737753391
1645341186.0058637,63,0.009434398263692856
1645341408.791976,64,0.009559515863656998
1645341628.06149,65,0.008700820617377758
1645341847.5234158,66,0.009092257358133793
1645342066.9591026,67,0.009318877942860126
1645342293.1665769,68,0.009117541834712029
1645342513.6067703,69,0.008868487551808357
1645342733.5777068,70,0.011606505140662193
1645342956.9420667,71,0.010931008495390415
1645343179.4955719,72,0.010906228795647621
1645343399.253123,73,0.009551730006933212
1645343618.4495041,74,0.010548937134444714
1645343839.8718252,75,0.009180659428238869
1645344058.9659684,76,0.009513039141893387
1645344278.7171552,77,0.009315627627074718
1645344497.4091666,78,0.009013522416353226
1645344719.1052415,79,0.009633747860789299
1645344938.6745582,80,0.009418361820280552
1645345158.983748,81,0.009658991359174252
1645345379.7057047,82,0.008525955490767956
1645345603.0703666,83,0.008908447809517384
1645345823.609262,84,0.00887370202690363
1645346043.561372,85,0.00954028032720089
1645346265.6987746,86,0.008749224245548248
1645346485.8238244,87,0.008940462954342365
1645346707.7352617,88,0.009214493446052074
1645346927.9519389,89,0.009114322252571583
1645347149.2929378,90,0.008310370147228241
1645347368.7029386,91,0.009241798892617226
1645347588.1540112,92,0.008641150780022144
1645347809.9975986,93,0.008635864593088627
1645348029.006204,94,0.00953314732760191
1645348249.0789099,95,0.008737742900848389
1645348468.0751908,96,0.008952309377491474
1645348687.1883197,97,0.00906096026301384
1645348907.361206,98,0.008496642112731934
1645349127.5614343,99,0.008565839380025864
