Wall time,Step,Value
1643581388.1408186,0,0.2554222345352173
1643581655.580993,1,0.050544433295726776
1643581923.1981144,2,0.033084411174058914
1643582190.9808898,3,0.02508154697716236
1643582458.6174262,4,0.02016754448413849
1643582726.1773517,5,0.019487682729959488
1643582994.2293143,6,0.01590711995959282
1643583262.268246,7,0.014432347379624844
1643583530.0374396,8,0.013255566358566284
1643583797.7076774,9,0.012100264430046082
1643584065.3518925,10,0.011959603056311607
1643584332.6272368,11,0.010671263560652733
1643584600.240652,12,0.010189675725996494
1643584867.4574115,13,0.010874130763113499
1643585135.103791,14,0.009077276103198528
1643585402.9052908,15,0.008854423649609089
1643585670.4497967,16,0.008559053763747215
1643585937.6913514,17,0.008257483132183552
1643586205.473843,18,0.008704411797225475
1643586473.5606148,19,0.007877266965806484
1643586741.0861764,20,0.007545135915279388
1643587008.6368248,21,0.007415466010570526
1643587276.1047432,22,0.007357348222285509
1643587543.5266373,23,0.006744828540831804
1643587811.2665393,24,0.007158820517361164
1643588078.6834364,25,0.006696040276437998
1643588346.2284267,26,0.006578189320862293
1643588613.57609,27,0.006586989853531122
1643588881.5605643,28,0.0064253415912389755
1643589150.3397093,29,0.006792240776121616
1643589419.0944395,30,0.00606812909245491
1643589687.2744908,31,0.006124515552073717
1643589955.3994644,32,0.005905708763748407
1643590222.9051409,33,0.005585019942373037
1643590490.7875755,34,0.005788574460893869
1643590758.504171,35,0.005625223740935326
1643591026.4335423,36,0.005509939510375261
1643591294.2522683,37,0.005452853161841631
1643591562.660409,38,0.0052571683190763
1643591830.65654,39,0.005325651727616787
1643592098.4786012,40,0.005173553247004747
1643592366.1737225,41,0.005271648056805134
1643592634.3731632,42,0.004984209313988686
1643592902.2646818,43,0.0053101396188139915
1643593169.926281,44,0.00503299105912447
1643593438.1917686,45,0.004893546458333731
1643593705.9711838,46,0.004856594372540712
1643593973.518709,47,0.004918582737445831
1643594242.066922,48,0.004979636054486036
1643594511.0221422,49,0.004799049347639084
1643594778.6852467,50,0.004755555186420679
1643595046.1991065,51,0.00471621984615922
1643595314.0042272,52,0.0046908180229365826
1643595581.545179,53,0.005369910039007664
1643595849.259936,54,0.004570182412862778
1643596116.850812,55,0.0044254399836063385
1643596384.5587063,56,0.004532777238637209
1643596652.5935771,57,0.0046072532422840595
1643596920.160094,58,0.004422667436301708
1643597187.495275,59,0.004383773077279329
1643597455.2585578,60,0.004353029187768698
1643597723.381556,61,0.00436776876449585
1643597990.9027424,62,0.004345565568655729
1643598258.9043562,63,0.0044089253060519695
1643598527.3762522,64,0.004126537125557661
1643598795.826634,65,0.0043380302377045155
1643599063.450849,66,0.004143109079450369
1643599331.001195,67,0.004065776243805885
1643599598.7378109,68,0.004218024667352438
1643599866.5594134,69,0.004168323706835508
1643600134.3833199,70,0.004175766836851835
1643600402.270261,71,0.0039525991305708885
1643600670.2714996,72,0.004213644657284021
1643600938.2491302,73,0.00406211894005537
1643601206.9558065,74,0.0040481616742908955
1643601476.140289,75,0.0038074664771556854
1643601744.7338243,76,0.0039603570476174355
1643602012.749169,77,0.004213299602270126
1643602280.5638475,78,0.0037602249067276716
1643602548.1282616,79,0.003998375963419676
1643602815.8232076,80,0.003953640814870596
1643603083.7127867,81,0.0036974376998841763
1643603351.6553698,82,0.003658134490251541
1643603619.2874146,83,0.0036928607150912285
1643603886.919291,84,0.003739581210538745
1643604154.8023114,85,0.0037062172777950764
1643604423.8625672,86,0.003589432220906019
1643604692.8081055,87,0.003875612048432231
1643604961.3551514,88,0.0038243529852479696
1643605229.083317,89,0.0037959846667945385
1643605497.0396616,90,0.0037309613544493914
1643605764.4755447,91,0.0035613973159343004
1643606032.017109,92,0.003667514305561781
1643606299.7756457,93,0.0036274718586355448
1643606567.9277573,94,0.003811160335317254
1643606835.7159736,95,0.0036611163523048162
1643607103.1220512,96,0.003587024752050638
1643607370.9272497,97,0.0035846990067511797
1643607640.191069,98,0.003567396430298686
1643607909.3071291,99,0.0036119739525020123
